rrt_mode,plan_length,cost,goal_bias,time,plan
RRT,7,6.939059830456796,0.05,4.996192327002063,"[(0.78, -0.78, 0.0, 0.0), (1.0030946946904828, -1.5372101211758071, 0.5598921093423042, 1.3931685374985134), (0.8646890564652558, -1.2708964674721095, -0.06476042542743121, 2.751199080800779), (0.2004633725700775, -0.09564031846533494, 0.7852067965565817, 2.724029679176689), (0.12495188424257142, -0.15441427890129145, 1.102396383084506, 1.9503541645749234), (0.20684186360627077, -0.11994386372276411, 0.6670007410555252, 1.2744845381472008), (0.3, 0.15, 1.0, 1.1)]"
RRT,4,6.0524525011108405,0.05,0.15597580399480648,"[(0.78, -0.78, 0.0, 0.0), (0.6290018200214744, -0.7864910344095368, -0.7165261004978043, 2.601949392221999), (0.18454673154220336, 0.6534409729974748, -0.3425079921855354, 1.7518203994346893), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,2.909027596403353,0.05,1.31985450200591,"[(0.78, -0.78, 0.0, 0.0), (0.4993676172775423, -0.5639826606760319, 0.32564066556162263, -0.047064783985137915), (0.5247507267455043, -0.8841391069542852, 0.9772809510037295, 0.2567843029004422), (0.37807810266444797, -0.7220995733126414, 1.3622472429541554, 0.41983640672212363), (0.3, 0.15, 1.0, 1.1)]"
RRT,8,7.075224158485562,0.05,1.8155203990027076,"[(0.78, -0.78, 0.0, 0.0), (0.5870379487314947, -0.5350536031175022, -0.6997380722315363, 1.3377556850726569), (0.5965298777703314, -0.5105137763157459, -1.2697621875104594, 1.5801214598145004), (0.00048785548638408116, 0.6732252749319878, -0.744532256328295, 2.243621919183002), (0.08337102174594468, 0.14658305012436612, -0.2174159912627398, 2.5803395872996058), (0.5976488568350149, -0.3816936533654731, 0.2277054980609492, 2.2147696187174093), (0.3002328864670587, -0.35472624379007733, 0.6206739083173858, 1.7173481114020683), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,4.3164947505264415,0.05,1.2642701190052321,"[(0.78, -0.78, 0.0, 0.0), (1.1290836544841572, -1.1833189155185895, -0.31314652701907875, 0.06439973627162932), (1.1917832804179112, -1.627622150513672, -0.2596143872939103, 0.81694664988642), (0.5360259842449548, -1.0750702610480962, 0.8338075732314612, 1.4252003626168408), (0.3, 0.15, 1.0, 1.1)]"
RRT,4,3.160792139670206,0.05,1.345335594000062,"[(0.78, -0.78, 0.0, 0.0), (0.30038959898893536, -0.14373016375597558, 0.0028839865260268382, 1.1345507989487107), (0.10132953551443036, 0.023261652440751845, 0.3158597242416912, 1.792043097821427), (0.3, 0.15, 1.0, 1.1)]"
RRT,7,9.116226852725172,0.05,1.3112331719967187,"[(0.78, -0.78, 0.0, 0.0), (1.49970801568469, -1.7977564256529475, -0.9827052477814138, 2.887255185717076), (1.444423285504457, -2.158120193709343, 0.2722162071976193, 2.995866896262444), (0.8694750754737486, -1.1295400382549023, -0.008597587100129367, 3.04356452549502), (0.19361286559404922, 0.08274214867132379, 0.7230261237687867, 2.439364198474558), (0.24414324323183134, -0.12170238625190777, 0.48586606330624793, 1.8962477180454176), (0.3, 0.15, 1.0, 1.1)]"
RRT,9,12.150484406553518,0.05,33.46388130800187,"[(0.78, -0.78, 0.0, 0.0), (1.515978717188811, -2.2323461360169263, 1.5311462141446261, -1.190549561652963), (0.935963592766802, -2.073682493151357, 2.4246429433111043, -0.02796120706303462), (1.3228912242445316, -3.027682786970858, 2.088629089169477, 1.8057291011268974), (0.41762558853212495, -0.6935828898864029, 1.8548245987320318, 2.4923430743314317), (0.0877188552948156, -0.03616498596460227, 0.5196020784092656, 2.1607570553171724), (0.22700091366774888, -0.10705593067175201, 0.8053851174429068, 1.7139328142826296), (0.26194678512911285, 0.29198752309719733, 0.5257156402620309, 1.2719041762287508), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.2812847200038959,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.421329311992775,0.2,0.370737254001142,"[(0.78, -0.78, 0.0, 0.0), (0.07067091973938266, 0.05571763867095214, 0.0261078681336393, 1.861513773567812), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.19383578300039517,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,4.314490807352685,0.2,0.6279634599995916,"[(0.78, -0.78, 0.0, 0.0), (0.42933358964558277, -0.6734817388602661, 0.31951646678350976, 2.501064590142418), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.421329311992775,0.2,0.28431478299899027,"[(0.78, -0.78, 0.0, 0.0), (0.07067091973938266, 0.05571763867095214, 0.0261078681336393, 1.861513773567812), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.19166272699658293,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.1893179299950134,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.421329311992775,0.2,0.29341225599637255,"[(0.78, -0.78, 0.0, 0.0), (0.07067091973938266, 0.05571763867095214, 0.0261078681336393, 1.861513773567812), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.20249780899757752,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.421329311992775,0.2,0.2926086590014165,"[(0.78, -0.78, 0.0, 0.0), (0.07067091973938266, 0.05571763867095214, 0.0261078681336393, 1.861513773567812), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,4.314490807352685,0.2,0.6233813759972691,"[(0.78, -0.78, 0.0, 0.0), (0.42933358964558277, -0.6734817388602661, 0.31951646678350976, 2.501064590142418), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.20569885300210444,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.20218870000098832,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.421329311992775,0.2,0.2967081379974843,"[(0.78, -0.78, 0.0, 0.0), (0.07067091973938266, 0.05571763867095214, 0.0261078681336393, 1.861513773567812), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.2379447130006156,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.421329311992775,0.2,0.28241549000085797,"[(0.78, -0.78, 0.0, 0.0), (0.07067091973938266, 0.05571763867095214, 0.0261078681336393, 1.861513773567812), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,4.314490807352685,0.2,0.6420741460024146,"[(0.78, -0.78, 0.0, 0.0), (0.42933358964558277, -0.6734817388602661, 0.31951646678350976, 2.501064590142418), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.2053615600016201,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.421329311992775,0.2,0.28721637499984354,"[(0.78, -0.78, 0.0, 0.0), (0.07067091973938266, 0.05571763867095214, 0.0261078681336393, 1.861513773567812), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.2024838030047249,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.20046256099885795,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.421329311992775,0.2,0.2845020739987376,"[(0.78, -0.78, 0.0, 0.0), (0.07067091973938266, 0.05571763867095214, 0.0261078681336393, 1.861513773567812), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,4.314490807352685,0.2,0.6192499980024877,"[(0.78, -0.78, 0.0, 0.0), (0.42933358964558277, -0.6734817388602661, 0.31951646678350976, 2.501064590142418), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.20759387699945364,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.421329311992775,0.2,0.3057850819968735,"[(0.78, -0.78, 0.0, 0.0), (0.07067091973938266, 0.05571763867095214, 0.0261078681336393, 1.861513773567812), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.2894198879948817,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.421329311992775,0.2,0.28924174400162883,"[(0.78, -0.78, 0.0, 0.0), (0.07067091973938266, 0.05571763867095214, 0.0261078681336393, 1.861513773567812), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.19145246299740393,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,4.314490807352685,0.2,0.636708321995684,"[(0.78, -0.78, 0.0, 0.0), (0.42933358964558277, -0.6734817388602661, 0.31951646678350976, 2.501064590142418), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.18913830199744552,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,2.5272123191364866,0.2,3.2869887230044696,"[(0.78, -0.78, 0.0, 0.0), (0.5020255595238274, -0.8065657599833242, 0.74687347802179, 0.6016933755723377), (0.10743853282026405, -0.13058822901529554, 0.860822623952787, 1.3458538070132047), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.421329311992775,0.2,0.2913955529947998,"[(0.78, -0.78, 0.0, 0.0), (0.07067091973938266, 0.05571763867095214, 0.0261078681336393, 1.861513773567812), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.18861861799814506,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.421329311992775,0.2,0.28633144500054186,"[(0.78, -0.78, 0.0, 0.0), (0.07067091973938266, 0.05571763867095214, 0.0261078681336393, 1.861513773567812), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.19136764299764764,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,4.314490807352685,0.2,0.620111183001427,"[(0.78, -0.78, 0.0, 0.0), (0.42933358964558277, -0.6734817388602661, 0.31951646678350976, 2.501064590142418), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.19494152600236703,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.421329311992775,0.2,0.28296814700297546,"[(0.78, -0.78, 0.0, 0.0), (0.07067091973938266, 0.05571763867095214, 0.0261078681336393, 1.861513773567812), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.19364696900447598,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.421329311992775,0.2,0.29767440899740905,"[(0.78, -0.78, 0.0, 0.0), (0.07067091973938266, 0.05571763867095214, 0.0261078681336393, 1.861513773567812), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.1898748540043016,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.1907529309974052,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,4.314490807352685,0.2,0.62156901700655,"[(0.78, -0.78, 0.0, 0.0), (0.42933358964558277, -0.6734817388602661, 0.31951646678350976, 2.501064590142418), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,3.421329311992775,0.2,0.28398559500055853,"[(0.78, -0.78, 0.0, 0.0), (0.07067091973938266, 0.05571763867095214, 0.0261078681336393, 1.861513773567812), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.506026153706334,0.2,0.17924640999990515,"[(0.78, -0.78, 0.0, 0.0), (0.8299560277886324, -1.2505346577022605, 0.4188577047046276, 0.20708149255930497), (0.7310318485463152, -1.2762294429752152, 1.4344789836106644, 0.9875988303009962), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,2.5272123191364866,0.2,2.9421096079968265,"[(0.78, -0.78, 0.0, 0.0), (0.5020255595238274, -0.8065657599833242, 0.74687347802179, 0.6016933755723377), (0.10743853282026405, -0.13058822901529554, 0.860822623952787, 1.3458538070132047), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,6,4.21467554214401,0.2,7.702219694998348,"[(0.78, -0.78, 0.0, 0.0), (0.7204415669113917, -1.1187425995102105, 0.37097431333416386, 0.2599687219462705), (0.7385359778771905, -1.3216378738674741, 1.00774514337982, 0.7276992598378209), (0.7095393032850721, -1.4899362914364205, 1.7124023274218478, 0.4614383597555207), (0.3774770295542682, -0.5409268991193046, 1.2243920583946304, 0.5102462412324491), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,6,4.78605496919093,0.2,9.718247610006074,"[(0.78, -0.78, 0.0, 0.0), (0.4503023966380648, -0.4517649847114349, 0.07462222515318118, 0.3801592082025329), (0.1438152914848434, -0.00824834446393874, -0.18337833483642685, 1.8579954335849393), (0.31362341165875085, -0.02196776752949514, 0.5870047802719793, 1.8030360751447416), (0.4768804729426539, -0.48447439114199886, 0.8375054550649814, 0.8735448837741995), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,5,4.193686637330602,0.2,11.57736317400122,"[(0.78, -0.78, 0.0, 0.0), (0.7620830085612917, -1.4010984460037401, 0.47935428822004855, 0.9961400207538729), (0.5208514937849276, -0.9637669234031803, 1.2960868819110702, 0.40412465466479697), (0.0013515901436398359, 0.0023406292939096573, 1.131158508705509, 0.5159367647775119), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,7,2.5795822068243446,0.2,330.59074235500157,"[(0.78, -0.78, 0.0, 0.0), (0.5606076048365467, -0.6913575614240699, 0.06596920188177213, 0.3192171641432018), (0.3865036512383009, -0.5459158026071878, 0.13678366989465118, 0.6448249872797884), (0.3244032124881797, -0.5852510793587444, 0.30733946725320216, 1.0154707524429956), (0.1972111209489773, -0.15945004802084517, 0.5682821108113703, 1.367782808673895), (0.2724738982798236, -0.12275202751371861, 0.9666549076933482, 1.188069203136613), (0.3, 0.15, 1.0, 1.1)]"
RRT,3,2.658588370159559,0.2,0.2153430809994461,"[(0.78, -0.78, 0.0, 0.0), (0.10801728031976277, -0.11026846157070525, 0.41793468373924814, 1.5429132455192525), (0.3, 0.15, 1.0, 1.1)]"
RRT,3,2.658588370159559,0.2,0.16132758199819364,"[(0.78, -0.78, 0.0, 0.0), (0.10801728031976277, -0.11026846157070525, 0.41793468373924814, 1.5429132455192525), (0.3, 0.15, 1.0, 1.1)]"
RRT,3,2.658588370159559,0.2,0.25954058700153837,"[(0.78, -0.78, 0.0, 0.0), (0.10801728031976277, -0.11026846157070525, 0.41793468373924814, 1.5429132455192525), (0.3, 0.15, 1.0, 1.1)]"
RRT,8,9.955308119870622,0.2,0.7109067970013712,"[(0.78, -0.78, 0.0, 0.0), (1.2693562333404707, -1.8121073918289323, 0.36240585458287633, 0.7642930583379441), (1.472412959405764, -1.532004179871477, -1.0829579708922195, 1.7196706200791407), (0.7724997692061399, -0.7794626863948975, -1.1885100983197465, 2.209456688691419), (0.061342258391615445, 0.658305491358921, 0.11798653105035672, 2.56102038540494), (0.4481268930220743, -0.6809733615455804, 0.7434240206467679, 2.0412789922168546), (0.5140681556625593, -0.3457723275791462, 0.17019071398434127, 1.7435186513385723), (0.3, 0.15, 1.0, 1.1)]"
RRT,7,7.220339004334596,0.2,0.7871174150059232,"[(0.78, -0.78, 0.0, 0.0), (1.2507824164953387, -1.831112233196661, -0.06907191709835825, 1.696666860158932), (1.542950535758835, -2.639686537284134, 1.0111301281467293, 1.8030904461050055), (1.1749596901382136, -2.0520433784844663, 1.2895677711960074, 0.8556214552498811), (0.9017794567982662, -1.698286389230872, 0.8960933992670803, 0.787035396888466), (0.7141030601369303, -1.2545744153156262, 0.926875298768322, 0.8104551430047477), (0.3, 0.15, 1.0, 1.1)]"
RRT,3,2.658588370159559,0.2,0.15850569900067057,"[(0.78, -0.78, 0.0, 0.0), (0.10801728031976277, -0.11026846157070525, 0.41793468373924814, 1.5429132455192525), (0.3, 0.15, 1.0, 1.1)]"
RRT,3,2.658588370159559,0.2,0.15587161800067406,"[(0.78, -0.78, 0.0, 0.0), (0.10801728031976277, -0.11026846157070525, 0.41793468373924814, 1.5429132455192525), (0.3, 0.15, 1.0, 1.1)]"
RRT,3,2.658588370159559,0.2,0.1604216719933902,"[(0.78, -0.78, 0.0, 0.0), (0.10801728031976277, -0.11026846157070525, 0.41793468373924814, 1.5429132455192525), (0.3, 0.15, 1.0, 1.1)]"
RRT,8,11.432582078175923,0.2,1.2013649770015036,"[(0.78, -0.78, 0.0, 0.0), (0.5571956923654091, -0.8240320102509999, -0.13059213293390748, 3.0355066751149975), (1.1678557447140223, -1.150037772235507, -2.555135630931186, 1.9644087592163446), (1.2402096731856913, -1.2742435411186366, -1.484865637463856, 0.8713020962796305), (0.9191986937864005, -0.8510778220381447, -1.2827377723344087, 0.8852835104273717), (0.8006202489087944, -0.8612412641424467, -0.8041791718644231, 1.7710713933842), (0.6660441400362673, -0.9055748196486841, -0.01076695006841577, 1.9085158872503998), (0.3, 0.15, 1.0, 1.1)]"
RRT,3,2.658588370159559,0.2,0.15953200399962952,"[(0.78, -0.78, 0.0, 0.0), (0.10801728031976277, -0.11026846157070525, 0.41793468373924814, 1.5429132455192525), (0.3, 0.15, 1.0, 1.1)]"
RRT,8,9.955308119870622,0.2,0.7185032140041585,"[(0.78, -0.78, 0.0, 0.0), (1.2693562333404707, -1.8121073918289323, 0.36240585458287633, 0.7642930583379441), (1.472412959405764, -1.532004179871477, -1.0829579708922195, 1.7196706200791407), (0.7724997692061399, -0.7794626863948975, -1.1885100983197465, 2.209456688691419), (0.061342258391615445, 0.658305491358921, 0.11798653105035672, 2.56102038540494), (0.4481268930220743, -0.6809733615455804, 0.7434240206467679, 2.0412789922168546), (0.5140681556625593, -0.3457723275791462, 0.17019071398434127, 1.7435186513385723), (0.3, 0.15, 1.0, 1.1)]"
RRT,3,2.658588370159559,0.2,0.1862857520027319,"[(0.78, -0.78, 0.0, 0.0), (0.10801728031976277, -0.11026846157070525, 0.41793468373924814, 1.5429132455192525), (0.3, 0.15, 1.0, 1.1)]"
RRT,7,7.220339004334596,0.2,0.6904046639974695,"[(0.78, -0.78, 0.0, 0.0), (1.2507824164953387, -1.831112233196661, -0.06907191709835825, 1.696666860158932), (1.542950535758835, -2.639686537284134, 1.0111301281467293, 1.8030904461050055), (1.1749596901382136, -2.0520433784844663, 1.2895677711960074, 0.8556214552498811), (0.9017794567982662, -1.698286389230872, 0.8960933992670803, 0.787035396888466), (0.7141030601369303, -1.2545744153156262, 0.926875298768322, 0.8104551430047477), (0.3, 0.15, 1.0, 1.1)]"
